ongoingReturn,Rank,ResponseId,gainAll,returnAll,pathseries,r,stg,p,a,c,path,portfolio,unrealized,PlayerName,riskRelative,risk,riskRelativeAvg,phase,gain,phaseReturn,wealthALL,Treatment,roundSeries,priceSeries,assetsSeries,ongoingReturnSeries,phaseWealth,GainCalc,realizedReturnCalc,currWealth,a_diff
0.0,1,CRRA_6,,,2,12,0,300.0,0.0,2500.0,path11,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-4.0000000000000036,5,CRRA_-1,,,2,13,0,290.0,10.0,-500.0,path11,-13.793103448275868,2500.0,Player 5,,,,regular,,,,,,,,,,-100.0,,2400.0,0.0
-13.0,4,CRRA_0,,,2,13,0,290.0,9.0,-435.0,path11,0.0,2610.0,Player 4,,,,regular,,,,,,,,,,-325.0,,2175.0,9.0
-1.4000000000000012,3,CRRA_1,,,2,13,0,290.0,0.0,2465.0,path11,0,0,Player 3,,,,regular,,,,,,,,,,-35.0,,2465.0,0.0
-0.6000000000000005,2,CRRA_3,,,2,13,0,290.0,0.0,2485.0,path11,0,0,Player 2,,,,regular,,,,,,,,,,-15.0,,2485.0,0.0
0.0,1,CRRA_6,,,2,13,0,290.0,0.0,2500.0,path11,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-9.999999999999998,5,CRRA_-1,,,2,14,0,295.0,10.0,-700.0,path11,-15.254237288135597,2500.0,Player 5,,,,regular,,,,,,,,,,-250.0,,2250.0,0.0
-18.400000000000006,4,CRRA_0,,,2,14,0,295.0,0.0,2040.0,path11,0,0,Player 4,,,,regular,,,,,,,,,,-460.0,,2040.0,-9.0
-1.4000000000000012,3,CRRA_1,,,2,14,0,295.0,0.0,2465.0,path11,0,0,Player 3,,,,regular,,,,,,,,,,-35.0,,2465.0,0.0
-0.6000000000000005,2,CRRA_3,,,2,14,0,295.0,0.0,2485.0,path11,0,0,Player 2,,,,regular,,,,,,,,,,-15.0,,2485.0,0.0
0.0,1,CRRA_6,,,2,14,0,295.0,0.0,2500.0,path11,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-6.000000000000005,5,CRRA_-1,,,2,15,0,285.0,10.0,-500.0,path11,-12.28070175438597,2500.0,Player 5,,,,regular,,,,,,,,,,-150.0,,2350.0,0.0
-18.400000000000006,4,CRRA_0,,,2,15,0,285.0,8.0,-240.0,path11,0.0,2280.0,Player 4,,,,regular,,,,,,,,,,-460.0,,2040.0,8.0
-1.4000000000000012,3,CRRA_1,,,2,15,0,285.0,1.0,2180.0,path11,0.0,285.0,Player 3,,,,regular,,,,,,,,,,-35.0,,2465.0,1.0
-0.6000000000000005,2,CRRA_3,,,2,15,0,285.0,0.0,2485.0,path11,0,0,Player 2,,,,regular,,,,,,,,,,-15.0,,2485.0,0.0
0.0,1,CRRA_6,,,2,15,0,285.0,0.0,2500.0,path11,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,5,CRRA_-1,,,2,16,0,295.0,10.0,-450.0,path11,-15.254237288135597,2500.0,Player 5,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-13.600000000000001,4,CRRA_0,,,2,16,0,295.0,8.0,-200.0,path11,-3.3898305084745783,2280.0,Player 4,,,,regular,,,,,,,,,,-340.0,,2160.0,0.0
-0.8000000000000007,3,CRRA_1,,,2,16,0,295.0,2.0,1890.0,path11,-1.6949152542372836,580.0,Player 3,,,,regular,,,,,,,,,,-20.0,,2480.0,1.0
-0.6000000000000005,2,CRRA_3,,,2,16,0,295.0,1.0,2190.0,path11,0.0,295.0,Player 2,,,,regular,,,,,,,,,,-15.0,,2485.0,1.0
0.0,1,CRRA_6,,,2,16,0,295.0,0.0,2500.0,path11,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-2.0000000000000018,5,CRRA_-1,,,2,17,0,290.0,10.0,-450.0,path11,-13.793103448275868,2500.0,Player 5,,,,regular,,,,,,,,,,-50.0,,2450.0,0.0
-15.200000000000003,4,CRRA_0,,,2,17,0,290.0,0.0,2120.0,path11,0,0,Player 4,,,,regular,,,,,,,,,,-380.0,,2120.0,-8.0
-1.200000000000001,3,CRRA_1,,,2,17,0,290.0,0.0,2470.0,path11,0,0,Player 3,,,,regular,,,,,,,,,,-30.0,,2470.0,-2.0
-0.8000000000000007,2,CRRA_3,,,2,17,0,290.0,0.0,2480.0,path11,0,0,Player 2,,,,regular,,,,,,,,,,-20.0,,2480.0,-1.0
0.0,1,CRRA_6,,,2,17,0,290.0,0.0,2500.0,path11,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-4.0000000000000036,5,CRRA_-1,,,2,18,0,280.0,10.0,-400.0,path11,-10.71428571428571,2500.0,Player 5,,,,regular,,,,,,,,,,-100.0,,2400.0,0.0
-15.200000000000003,4,CRRA_0,,,2,18,0,280.0,0.0,2120.0,path11,0,0,Player 4,,,,regular,,,,,,,,,,-380.0,,2120.0,0.0
-1.200000000000001,3,CRRA_1,,,2,18,0,280.0,0.0,2470.0,path11,0,0,Player 3,,,,regular,,,,,,,,,,-30.0,,2470.0,0.0
-0.8000000000000007,2,CRRA_3,,,2,18,0,280.0,0.0,2480.0,path11,0,0,Player 2,,,,regular,,,,,,,,,,-20.0,,2480.0,0.0
0.0,1,CRRA_6,,,2,18,0,280.0,0.0,2500.0,path11,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-6.000000000000005,5,CRRA_-1,,,2,19,0,275.0,10.0,-400.0,path11,-9.090909090909093,2500.0,Player 5,,,,regular,,,,,,,,,,-150.0,,2350.0,0.0
-15.200000000000003,4,CRRA_0,,,2,19,0,275.0,0.0,2120.0,path11,0,0,Player 4,,,,regular,,,,,,,,,,-380.0,,2120.0,0.0
-1.200000000000001,3,CRRA_1,,,2,19,0,275.0,0.0,2470.0,path11,0,0,Player 3,,,,regular,,,,,,,,,,-30.0,,2470.0,0.0
-0.8000000000000007,2,CRRA_3,,,2,19,0,275.0,0.0,2480.0,path11,0,0,Player 2,,,,regular,,,,,,,,,,-20.0,,2480.0,0.0
0.0,1,CRRA_6,,,2,19,0,275.0,0.0,2500.0,path11,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_-1,50.0,1.0000000000000009,2,0,1,250.0,10.0,0.0,path12,0.0,2500.0,Player 5,,,,regular,50.0,2.0000000000000018,5050.0,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[250.0, 235.0, 245.0, 235.0, 240.0, 250.0, 260.0, 265.0, 270.0, 285.0, 275.0, 290.0, 300.0, 290.0, 295.0, 285.0, 295.0, 290.0, 280.0, 275.0, 270.0, 255.0, 260.0, 255.0, 270.0, 275.0, 265.0, 250.0, 245.0, 260.0, 250.0, 255.0, 250.0, 255.0, 260.0, 270.0, 280.0, 270.0, 280.0, 295.0]","[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.0, -6.0, -4.0, -10.0, -6.0, 0.0, -6.0, 0.0, -2.0, -4.0, -10.0, -4.0, -10.0, -4.0, -10.0, -6.0, 0.0, -2.0, -4.0, -6.0, 0.0, -4.0, 0.0, 2.0, 8.0, 6.0, 0.0, 6.0, 4.0, 10.0, 12.0, 14.0, 16.0, 10.0, 16.0, 10.0, 14.0, 10.0, 4.0, 2.0]",2550.0,0.0,,2500.0,10.0
0.0,5,CRRA_0,-565.0,-11.299999999999999,2,0,1,250.0,10.0,0.0,path12,0.0,2500.0,Player 4,,,,regular,-565.0,-22.599999999999998,4435.0,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[250.0, 235.0, 245.0, 235.0, 240.0, 250.0, 260.0, 265.0, 270.0, 285.0, 275.0, 290.0, 300.0, 290.0, 295.0, 285.0, 295.0, 290.0, 280.0, 275.0, 270.0, 255.0, 260.0, 255.0, 270.0, 275.0, 265.0, 250.0, 245.0, 260.0, 250.0, 255.0, 250.0, 255.0, 260.0, 270.0, 280.0, 270.0, 280.0, 295.0]","[10.0, 0.0, 9.0, 0.0, 9.0, 9.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 8.0, 8.0, 0.0, 0.0, 0.0, 8.0, 0.0, 8.0, 8.0, 8.0, 8.0, 0.0, 7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 0.0, 7.0, 0.0, 0.0, 0.0]","[0.0, -6.0, -6.0, -11.4, -11.4, -6.0, -11.4, -11.4, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -18.4, -18.4, -13.6, -15.2, -15.2, -15.2, -15.2, -18.4, -18.4, -16.8, -12.0, -13.6, -18.4, -18.4, -19.8, -19.8, -18.4, -17.0, -15.6, -19.8, -15.6, -19.8, -19.8, -22.6, -22.6, -22.6]",1935.0,0.0,,2500.0,10.0
0.0,4,CRRA_1,-55.0,-1.100000000000001,2,0,1,250.0,0.0,2500.0,path12,0,0.0,Player 3,,,,regular,-55.0,-2.200000000000002,4945.0,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[250.0, 235.0, 245.0, 235.0, 240.0, 250.0, 260.0, 265.0, 270.0, 285.0, 275.0, 290.0, 300.0, 290.0, 295.0, 285.0, 295.0, 290.0, 280.0, 275.0, 270.0, 255.0, 260.0, 255.0, 270.0, 275.0, 265.0, 250.0, 245.0, 260.0, 250.0, 255.0, 250.0, 255.0, 260.0, 270.0, 280.0, 270.0, 280.0, 295.0]","[0.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.0, 2.0, 3.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, -0.6, -0.6, 0.0, -1.2, -1.2, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -0.8, -1.2, -1.2, -1.2, -1.2, -1.2, -1.2, -1.0, 0.2, -0.2, -0.2, -0.2, -0.4, -0.4, -0.2, 0.2, 0.6, -1.2, -1.2, -1.8, -1.8, -2.2, -2.2, -2.2]",2445.0,0.0,,2500.0,0.0
0.0,3,CRRA_3,-15.0,-0.30000000000000027,2,0,1,250.0,0.0,2500.0,path12,0,0.0,Player 2,,,,regular,-15.0,-0.6000000000000005,4985.0,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[250.0, 235.0, 245.0, 235.0, 240.0, 250.0, 260.0, 265.0, 270.0, 285.0, 275.0, 290.0, 300.0, 290.0, 295.0, 285.0, 295.0, 290.0, 280.0, 275.0, 270.0, 255.0, 260.0, 255.0, 270.0, 275.0, 265.0, 250.0, 245.0, 260.0, 250.0, 255.0, 250.0, 255.0, 260.0, 270.0, 280.0, 270.0, 280.0, 295.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6, -0.6, -0.6, -0.6, -0.6, -0.6, -0.6, -0.6, -0.6, -0.6, -0.6, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.2, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.2, 0.0, -0.6, -0.6, -0.6, -0.6, -0.6, -0.6, -0.6]",2485.0,0.0,,2500.0,0.0
0.0,2,CRRA_6,0.0,0.0,2,0,1,250.0,0.0,2500.0,path12,0,0.0,Player 1,,,,regular,0.0,0.0,5000.0,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[250.0, 235.0, 245.0, 235.0, 240.0, 250.0, 260.0, 265.0, 270.0, 285.0, 275.0, 290.0, 300.0, 290.0, 295.0, 285.0, 295.0, 290.0, 280.0, 275.0, 270.0, 255.0, 260.0, 255.0, 270.0, 275.0, 265.0, 250.0, 245.0, 260.0, 250.0, 255.0, 250.0, 255.0, 260.0, 270.0, 280.0, 270.0, 280.0, 295.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2500.0,0.0,,2500.0,0.0
2.0000000000000018,1,CRRA_-1,100.0,2.0000000000000018,2,1,1,260.0,10.0,-50.0,path12,-3.8461538461538436,2500.0,Player 5,,,,regular,50.0,2.0000000000000018,5100.0,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[250.0, 235.0, 245.0, 235.0, 240.0, 250.0, 260.0, 265.0, 270.0, 285.0, 275.0, 290.0, 300.0, 290.0, 295.0, 285.0, 295.0, 290.0, 280.0, 275.0, 270.0, 255.0, 260.0, 255.0, 270.0, 275.0, 265.0, 250.0, 245.0, 260.0, 250.0, 255.0, 250.0, 255.0, 260.0, 270.0, 280.0, 270.0, 280.0, 295.0]","[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.0, -6.0, -4.0, -10.0, -6.0, 0.0, -6.0, 0.0, -2.0, -4.0, -10.0, -4.0, -10.0, -4.0, -10.0, -6.0, 0.0, -2.0, -4.0, -6.0, 0.0, -4.0, 0.0, 2.0, 8.0, 6.0, 0.0, 6.0, 4.0, 10.0, 12.0, 14.0, 16.0, 10.0, 16.0, 10.0, 14.0, 10.0, 4.0, 2.0]",2550.0,50.0,,2550.0,0.0
